# pending.tsv 甄别结果（由 classify-pending.ps1 生成）
# 列：line<TAB>scope<TAB>file<TAB>source<TAB>verdict<TAB>reason<TAB>hint
576	ui	apps/desktop/src/features/worktrees/CreateWorktreeDialog.tsx	Ignored files such as node_modules are not copied. Run your install step in its terminal when you need it.	translate	新译	
577	ui	apps/desktop/src/features/worktrees/CreateWorktreeDialog.tsx	the current HEAD	translate	新译	
578	ui	apps/desktop/src/shared/highlight.ts	highlight.js/lib/core	skip	路径/标识符/键名/CSS 类	
579	ui	apps/desktop/src/shared/highlight.ts	highlight.js/lib/languages/bash	skip	路径/标识符/键名/CSS 类	
580	ui	apps/desktop/src/shared/highlight.ts	highlight.js/lib/languages/cpp	skip	路径/标识符/键名/CSS 类	
581	ui	apps/desktop/src/shared/highlight.ts	highlight.js/lib/languages/csharp	skip	路径/标识符/键名/CSS 类	
582	ui	apps/desktop/src/shared/highlight.ts	highlight.js/lib/languages/css	skip	路径/标识符/键名/CSS 类	
583	ui	apps/desktop/src/shared/highlight.ts	highlight.js/lib/languages/go	skip	路径/标识符/键名/CSS 类	
584	ui	apps/desktop/src/shared/highlight.ts	highlight.js/lib/languages/java	skip	路径/标识符/键名/CSS 类	
585	ui	apps/desktop/src/shared/highlight.ts	highlight.js/lib/languages/javascript	skip	路径/标识符/键名/CSS 类	
586	ui	apps/desktop/src/shared/highlight.ts	highlight.js/lib/languages/json	skip	路径/标识符/键名/CSS 类	
587	ui	apps/desktop/src/shared/highlight.ts	highlight.js/lib/languages/kotlin	skip	路径/标识符/键名/CSS 类	
588	ui	apps/desktop/src/shared/highlight.ts	highlight.js/lib/languages/markdown	skip	路径/标识符/键名/CSS 类	
589	ui	apps/desktop/src/shared/highlight.ts	highlight.js/lib/languages/php	skip	路径/标识符/键名/CSS 类	
590	ui	apps/desktop/src/shared/highlight.ts	highlight.js/lib/languages/python	skip	路径/标识符/键名/CSS 类	
591	ui	apps/desktop/src/shared/highlight.ts	highlight.js/lib/languages/ruby	skip	路径/标识符/键名/CSS 类	
592	ui	apps/desktop/src/shared/highlight.ts	highlight.js/lib/languages/rust	skip	路径/标识符/键名/CSS 类	
593	ui	apps/desktop/src/shared/highlight.ts	highlight.js/lib/languages/sql	skip	路径/标识符/键名/CSS 类	
594	ui	apps/desktop/src/shared/highlight.ts	highlight.js/lib/languages/swift	skip	路径/标识符/键名/CSS 类	
595	ui	apps/desktop/src/shared/highlight.ts	highlight.js/lib/languages/typescript	skip	路径/标识符/键名/CSS 类	
596	ui	apps/desktop/src/shared/highlight.ts	highlight.js/lib/languages/xml	skip	路径/标识符/键名/CSS 类	
597	ui	apps/desktop/src/shared/highlight.ts	highlight.js/lib/languages/yaml	skip	路径/标识符/键名/CSS 类	
598	ui	apps/desktop/src/shared/useShortcuts.ts	mod+shift+=	skip	快捷键键名序列	
599	ui	apps/desktop/src/shared/utils.ts	just now	translate	新译	
600	website	apps/website/src/components/AiSection.astro	API key	translate	复用 dict 已有译文（扩展 scope）	dict:ui:API 密钥
601	website	apps/website/src/components/AiSection.astro	Claude Code	skip	品牌/产品/主题名（保留英文）	
602	website	apps/website/src/components/AiSection.astro	CLI you already log into	translate	新译	
603	website	apps/website/src/components/AiSection.astro	Gemini CLI	skip	品牌/产品/主题名（保留英文）	
604	website	apps/website/src/components/AiSection.astro	LM Studio	skip	品牌/产品/主题名（保留英文）	
605	website	apps/website/src/components/AiSection.astro	local, no key	translate	新译	
606	website	apps/website/src/components/Commit.astro	0 0 28 56	skip	选择器/SVG/标记代码	
607	website	apps/website/src/components/Commit.astro	M0 0 C0 34 28 22 28 56	skip	选择器/SVG/标记代码	
608	website	apps/website/src/components/Commit.astro	M28 0 C28 34 0 22 0 56	skip	选择器/SVG/标记代码	
609	website	apps/website/src/components/Footer.astro	0 0 640 160	skip	选择器/SVG/标记代码	
610	website	apps/website/src/components/Footer.astro	M0 160 H640	skip	选择器/SVG/标记代码	
611	website	apps/website/src/components/Footer.astro	M120 70 L110 110 L110 160 M120 70 L130 110 L130 160	skip	选择器/SVG/标记代码	
612	website	apps/website/src/components/Footer.astro	M220 40 L205 90 L205 160 M220 40 L235 90 L235 160	skip	选择器/SVG/标记代码	
613	website	apps/website/src/components/Footer.astro	M320 10 L300 70 L300 160 M320 10 L340 70 L340 160	skip	选择器/SVG/标记代码	
614	website	apps/website/src/components/Footer.astro	M420 40 L405 90 L405 160 M420 40 L435 90 L435 160	skip	选择器/SVG/标记代码	
615	website	apps/website/src/components/Footer.astro	M520 70 L510 110 L510 160 M520 70 L530 110 L530 160	skip	选择器/SVG/标记代码	
616	website	apps/website/src/components/Header.astro	0 0 24 24	skip	选择器/SVG/标记代码	
617	website	apps/website/src/components/Header.astro	AngKorGit home	translate	新译	
618	website	apps/website/src/components/Header.astro	Close menu	translate	新译	
619	website	apps/website/src/components/Header.astro	M4 6h16M4 12h16M4 18h16	skip	选择器/SVG/标记代码	
620	website	apps/website/src/components/Header.astro	nav a	skip	路径/标识符/键名/CSS 类	
621	website	apps/website/src/components/Header.astro	Open menu	translate	新译	
622	website	apps/website/src/components/Header.astro	View source on GitHub	translate	新译	
623	website	apps/website/src/components/Hero.astro	0 0 24 24	skip	选择器/SVG/标记代码	
624	website	apps/website/src/components/HeroGraph.astro	⌘K, then type	translate	新译	
625	website	apps/website/src/components/HeroGraph.astro	0 0 24 24	skip	选择器/SVG/标记代码	
626	website	apps/website/src/components/HeroGraph.astro	Conflicts you can read	translate	新译	
627	website	apps/website/src/components/HeroGraph.astro	Drag a branch onto another	translate	新译	
628	website	apps/website/src/components/HeroGraph.astro	feat/worktrees	skip	路径/标识符/键名/CSS 类	
629	website	apps/website/src/components/HeroGraph.astro	init: why I made this	skip	演示/示例/测试数据	
630	website	apps/website/src/components/HeroGraph.astro	M12 2H2v10l9.29 9.29a1 1 0 0 0 1.42 0l8.58-8.58a1 1 0 0 0 0-1.42L12 2Z	skip	选择器/SVG/标记代码	
631	website	apps/website/src/components/HeroGraph.astro	M7 7h.01	skip	选择器/SVG/标记代码	
632	website	apps/website/src/components/HeroGraph.astro	M8 21h8M12 17v4	skip	选择器/SVG/标记代码	
633	website	apps/website/src/components/HeroGraph.astro	Native, not a browser	translate	新译	
634	website	apps/website/src/components/HeroGraph.astro	Table of contents drawn as a commit graph	translate	新译	
635	website	apps/website/src/components/HeroGraph.astro	that part is yours	translate	新译	
636	website	apps/website/src/components/HeroGraph.astro	Two branches, two folders	translate	复用 dict 已有译文（扩展 scope）	dict:ui:两个分支，两个文件夹
637	website	apps/website/src/components/HeroGraph.astro	Uncommitted changes	translate	复用 dict 已有译文（扩展 scope）	dict:ui:未提交的更改
638	website	apps/website/src/components/HeroGraph.astro	Uses the AI you already have	translate	新译	
639	website	apps/website/src/components/Install.astro	0 0 24 24	skip	选择器/SVG/标记代码	
640	website	apps/website/src/components/Install.astro	AppImage, .deb and .rpm	translate	新译	
641	website	apps/website/src/components/Install.astro	brew install --cask cheat2001/tap/angkorgit	skip	CLI 命令/脚本片段/配置项	
642	website	apps/website/src/components/Install.astro	chmod +x and run. Needs WebKitGTK 4.1 and libssl, which most desktops already have.	skip	CLI 命令/脚本片段/配置项	
643	website	apps/website/src/components/Install.astro	Intel and Apple Silicon, one file	translate	新译	
644	website	apps/website/src/components/Install.astro	m9 6 6 6-6 6	skip	选择器/SVG/标记代码	
645	website	apps/website/src/components/Install.astro	SmartScreen will say the publisher is unknown. More info, then Run anyway. An .msi is on the releases page too.	translate	新译	
646	website	apps/website/src/components/Install.astro	Windows (PowerShell)	translate	新译	
647	website	apps/website/src/components/Install.astro	x64 installer	translate	新译	
648	website	apps/website/src/components/Logo.astro	0 0 64 64	skip	选择器/SVG/标记代码	
649	website	apps/website/src/components/Logo.astro	M16 16 L12.5 26 L12.5 34 L19.5 34 L19.5 26 Z	skip	选择器/SVG/标记代码	
650	website	apps/website/src/components/Logo.astro	M16 40 C16 48 24 46 32 46	skip	选择器/SVG/标记代码	
651	website	apps/website/src/components/Logo.astro	M32 36 V 54	skip	选择器/SVG/标记代码	
652	website	apps/website/src/components/Logo.astro	M32 6 L27 20 L27 30 L37 30 L37 20 Z	skip	选择器/SVG/标记代码	
653	website	apps/website/src/components/Logo.astro	M48 16 L44.5 26 L44.5 34 L51.5 34 L51.5 26 Z	skip	选择器/SVG/标记代码	
654	website	apps/website/src/components/Logo.astro	M48 40 C48 48 40 46 32 46	skip	选择器/SVG/标记代码	
655	website	apps/website/src/components/mock/AppFrame.astro	 100%	skip	选择器/SVG/标记代码	
656	website	apps/website/src/components/mock/AppFrame.astro	 6 changes	translate	新译	
657	website	apps/website/src/components/mock/AppFrame.astro	 main	skip	演示/示例/测试数据	
658	website	apps/website/src/components/mock/AppFrame.astro	0 0 64 64	skip	选择器/SVG/标记代码	
659	website	apps/website/src/components/mock/AppFrame.astro	M16 16 L12.5 26 L12.5 34 L19.5 34 L19.5 26 Z	skip	选择器/SVG/标记代码	
660	website	apps/website/src/components/mock/AppFrame.astro	M16 40 C16 48 24 46 32 46	skip	选择器/SVG/标记代码	
661	website	apps/website/src/components/mock/AppFrame.astro	M32 36 V 54	skip	选择器/SVG/标记代码	
662	website	apps/website/src/components/mock/AppFrame.astro	M32 6 L27 20 L27 30 L37 30 L37 20 Z	skip	选择器/SVG/标记代码	
663	website	apps/website/src/components/mock/AppFrame.astro	M48 16 L44.5 26 L44.5 34 L51.5 34 L51.5 26 Z	skip	选择器/SVG/标记代码	
664	website	apps/website/src/components/mock/AppFrame.astro	M48 40 C48 48 40 46 32 46	skip	选择器/SVG/标记代码	
665	website	apps/website/src/components/mock/Conflicts.astro	  const colors = legacyColors();	skip	选择器/SVG/标记代码	
666	website	apps/website/src/components/mock/Conflicts.astro	  const palette = useThemePalette();	skip	选择器/SVG/标记代码	
667	website	apps/website/src/components/mock/Conflicts.astro	  return render(rows, { colors });	skip	选择器/SVG/标记代码	
668	website	apps/website/src/components/mock/Conflicts.astro	  return render(rows, { palette, animate: true });	skip	选择器/SVG/标记代码	
669	website	apps/website/src/components/mock/Conflicts.astro	 Mark resolved	translate	复用 dict 已有译文（扩展 scope）	dict:ui,e2e:标记已解决
670	website	apps/website/src/components/mock/Conflicts.astro	export function drawGraph(rows: Row[]) {	skip	选择器/SVG/标记代码	
671	website	apps/website/src/components/mock/Conflicts.astro	import { render } from './renderer';	skip	选择器/SVG/标记代码	
672	website	apps/website/src/components/mock/Graph.astro	Dara Kim	skip	演示/示例/测试数据	
673	website	apps/website/src/components/mock/Graph.astro	docs: update architecture overview	skip	演示/示例/测试数据	
674	website	apps/website/src/components/mock/Graph.astro	feat(ai): provider registry + adapters	skip	演示/示例/测试数据	
675	website	apps/website/src/components/mock/Graph.astro	feat(graph): virtualize commit rows	skip	演示/示例/测试数据	
676	website	apps/website/src/components/mock/Graph.astro	feat(stash): quick apply from sidebar	skip	演示/示例/测试数据	
677	website	apps/website/src/components/mock/Graph.astro	fix(diff): handle renamed files in word diff	skip	演示/示例/测试数据	
678	website	apps/website/src/components/mock/Graph.astro	fix(remote): retry ssh agent auth once	skip	演示/示例/测试数据	
679	website	apps/website/src/components/mock/Graph.astro	Maly Sok	skip	演示/示例/测试数据	
680	website	apps/website/src/components/mock/Graph.astro	refactor(core): extract lane allocator	skip	演示/示例/测试数据	
681	website	apps/website/src/components/mock/Graph.astro	Sokha Chan	skip	演示/示例/测试数据	
682	website	apps/website/src/components/mock/Graph.astro	style(inspector): tighten spacing rhythm	skip	演示/示例/测试数据	
683	website	apps/website/src/components/mock/Graph.astro	test(conflicts): cover diff3 markers	skip	演示/示例/测试数据	
684	website	apps/website/src/components/mock/GraphScene.astro	0 0 24 24	skip	选择器/SVG/标记代码	
685	website	apps/website/src/components/mock/GraphScene.astro	M5 3l14 8.5-6.2 1.6L9.5 19z	skip	选择器/SVG/标记代码	
686	website	apps/website/src/components/mock/icons.ts	<circle cx="11" cy="11" r="8"/><path d="m21 21-4.3-4.3"/>	skip	选择器/SVG/标记代码	
687	website	apps/website/src/components/mock/icons.ts	<circle cx="11" cy="11" r="8"/><path d="m21 21-4.3-4.3"/><path d="M11 8v6M8 11h6"/>	skip	选择器/SVG/标记代码	
688	website	apps/website/src/components/mock/icons.ts	<circle cx="12" cy="12" r="10"/><path d="m9 12 2 2 4-4"/>	skip	选择器/SVG/标记代码	
689	website	apps/website/src/components/mock/icons.ts	<circle cx="18" cy="18" r="3"/><circle cx="6" cy="6" r="3"/><path d="M13 6h3a2 2 0 0 1 2 2v7"/><path d="M6 9v12"/>	skip	选择器/SVG/标记代码	
690	website	apps/website/src/components/mock/icons.ts	<circle cx="18" cy="18" r="3"/><circle cx="6" cy="6" r="3"/><path d="M6 21V9a9 9 0 0 0 9 9"/>	skip	选择器/SVG/标记代码	
691	website	apps/website/src/components/mock/icons.ts	<path d="M12 17V3"/><path d="m6 11 6 6 6-6"/><path d="M19 21H5"/>	skip	选择器/SVG/标记代码	
692	website	apps/website/src/components/mock/icons.ts	<path d="M12 2H2v10l9.29 9.29a1 1 0 0 0 1.42 0l8.58-8.58a1 1 0 0 0 0-1.42L12 2Z"/><path d="M7 7h.01"/>	skip	选择器/SVG/标记代码	
693	website	apps/website/src/components/mock/icons.ts	<path d="M12.22 2h-.44a2 2 0 0 0-2 2v.18a2 2 0 0 1-1 1.73l-.43.25a2 2 0 0 1-2 0l-.15-.08a2 2 0 0 0-2.73.73l-.22.38a2 2 0 0 0 .73 2.73l.15.1a2 2 0 0 1 1 1.72v.51a2 2 0 0 1-1 1.74l-.15.09a2 2 0 0 0-.73 2.73l.22.38a2 2 0 0 0 2.73.73l.15-.08a2 2 0 0 1 2 0l.43.25a2 2 0 0 1 1 1.73V20a2 2 0 0 0 2 2h.44a2 2 0 0 0 2-2v-.18a2 2 0 0 1 1-1.73l.43-.25a2 2 0 0 1 2 0l.15.08a2 2 0 0 0 2.73-.73l.22-.39a2 2 0 0 0-.73-2.73l-.15-.08a2 2 0 0 1-1-1.74v-.5a2 2 0 0 1 1-1.74l.15-.09a2 2 0 0 0 .73-2.73l-.22-.38a2 2 0 0 0-2.73-.73l-.15.08a2 2 0 0 1-2 0l-.43-.25a2 2 0 0 1-1-1.73V4a2 2 0 0 0-2-2z"/><circle cx="12" cy="12" r="3"/>	skip	选择器/SVG/标记代码	
694	website	apps/website/src/components/mock/icons.ts	<path d="m12.83 2.18a2 2 0 0 0-1.66 0L2.6 6.08a1 1 0 0 0 0 1.83l8.58 3.91a2 2 0 0 0 1.66 0l8.58-3.9a1 1 0 0 0 0-1.83Z"/><path d="m22 17.65-9.17 4.16a2 2 0 0 1-1.66 0L2 17.65"/><path d="m22 12.65-9.17 4.16a2 2 0 0 1-1.66 0L2 12.65"/>	skip	选择器/SVG/标记代码	
695	website	apps/website/src/components/mock/icons.ts	<path d="M15 6v12a3 3 0 1 0 3-3H6a3 3 0 1 0 3 3V6a3 3 0 1 0-3 3h12a3 3 0 1 0-3-3"/>	skip	选择器/SVG/标记代码	
696	website	apps/website/src/components/mock/icons.ts	<path d="M17.5 19H9a7 7 0 1 1 6.71-9h1.79a4.5 4.5 0 1 1 0 9Z"/>	skip	选择器/SVG/标记代码	
697	website	apps/website/src/components/mock/icons.ts	<path d="M18 6 6 18"/><path d="m6 6 12 12"/>	skip	选择器/SVG/标记代码	
698	website	apps/website/src/components/mock/icons.ts	<path d="m18 9-6-6-6 6"/><path d="M12 3v14"/><path d="M5 21h14"/>	skip	选择器/SVG/标记代码	
699	website	apps/website/src/components/mock/icons.ts	<path d="M20 13c0 5-3.5 7.5-7.66 8.95a1 1 0 0 1-.67-.01C7.5 20.5 4 18 4 13V6a1 1 0 0 1 1-1c2 0 4.5-1.2 6.24-2.72a1.17 1.17 0 0 1 1.52 0C14.51 3.81 17 5 19 5a1 1 0 0 1 1 1z"/><path d="m9 12 2 2 4-4"/>	skip	选择器/SVG/标记代码	
700	website	apps/website/src/components/mock/icons.ts	<path d="M21.17 2.83a2.83 2.83 0 0 0-4 0L4 16v4h4L21.17 6.83a2.83 2.83 0 0 0 0-4Z"/>	skip	选择器/SVG/标记代码	
701	website	apps/website/src/components/mock/icons.ts	<path d="M3 12a9 9 0 1 0 9-9 9.75 9.75 0 0 0-6.74 2.74L3 8"/><path d="M3 3v5h5"/><path d="M12 7v5l4 2"/>	skip	选择器/SVG/标记代码	
702	website	apps/website/src/components/mock/icons.ts	<path d="M3 12h.01M3 18h.01M3 6h.01M8 12h13M8 18h13M8 6h13"/>	skip	选择器/SVG/标记代码	
703	website	apps/website/src/components/mock/icons.ts	<path d="M3 7v6h6"/><path d="M21 17a9 9 0 0 0-9-9 9 9 0 0 0-6 2.3L3 13"/>	skip	选择器/SVG/标记代码	
704	website	apps/website/src/components/mock/icons.ts	<path d="m4 17 6-5-6-5"/><path d="M12 19h8"/>	skip	选择器/SVG/标记代码	
705	website	apps/website/src/components/mock/icons.ts	<path d="M5 12h14"/>	skip	选择器/SVG/标记代码	
706	website	apps/website/src/components/mock/icons.ts	<path d="M5 12h14"/><path d="M12 5v14"/>	skip	选择器/SVG/标记代码	
707	website	apps/website/src/components/mock/icons.ts	<path d="M6 3v12"/><circle cx="18" cy="6" r="3"/><circle cx="6" cy="18" r="3"/><path d="M18 9a9 9 0 0 1-9 9"/>	skip	选择器/SVG/标记代码	
708	website	apps/website/src/components/mock/icons.ts	<path d="M6 3v12"/><circle cx="18" cy="6" r="3"/><circle cx="6" cy="18" r="3"/><path d="M18 9a9 9 0 0 1-9 9"/><path d="M15 3h6M18 0v6"/>	skip	选择器/SVG/标记代码	
709	website	apps/website/src/components/mock/icons.ts	<path d="m6 9 6 6 6-6"/>	skip	选择器/SVG/标记代码	
710	website	apps/website/src/components/mock/icons.ts	<path d="m9 6 6 6-6 6"/>	skip	选择器/SVG/标记代码	
711	website	apps/website/src/components/mock/icons.ts	<rect width="18" height="18" x="3" y="3" rx="2"/><path d="M9 3v18"/>	skip	选择器/SVG/标记代码	
712	website	apps/website/src/components/mock/icons.ts	<rect width="20" height="14" x="2" y="3" rx="2"/><path d="M8 21h8"/><path d="M12 17v4"/>	skip	选择器/SVG/标记代码	
713	website	apps/website/src/components/mock/icons.ts	<rect width="20" height="5" x="2" y="3" rx="1"/><path d="M4 8v11a2 2 0 0 0 2 2h12a2 2 0 0 0 2-2V8"/><path d="M10 12h4"/>	skip	选择器/SVG/标记代码	
714	website	apps/website/src/components/mock/Palette.astro	Create branch…	translate	复用 dict 已有译文（扩展 scope）	dict:ui:新建分支…
715	website	apps/website/src/components/mock/Palette.astro	Create tag…	translate	复用 dict 已有译文（扩展 scope）	dict:ui:新建标签…
716	website	apps/website/src/components/mock/Palette.astro	Fetch (with tags)	translate	复用 dict 已有译文（扩展 scope）	dict:ui:拉取（含标签）
717	website	apps/website/src/components/mock/Palette.astro	File history…	translate	复用 dict 已有译文（扩展 scope）	dict:ui:文件历史…
718	website	apps/website/src/components/mock/Palette.astro	New worktree…	translate	复用 dict 已有译文（扩展 scope）	dict:ui:新建工作树…
719	website	apps/website/src/components/mock/Palette.astro	Stash changes…	translate	复用 dict 已有译文（扩展 scope）	dict:ui:暂存更改…
720	website	apps/website/src/components/mock/Sidebar.astro	Pull requests	translate	复用 dict 已有译文（扩展 scope）	dict:ui,e2e:拉取请求
721	website	apps/website/src/components/mock/WorkingCopy.astro	 Amend	translate	新译	
722	website	apps/website/src/components/mock/WorkingCopy.astro	 Discard all	translate	复用 dict 已有译文（扩展 scope）	dict:ui:全部丢弃
723	website	apps/website/src/components/mock/WorkingCopy.astro	 Review	translate	新译	
724	website	apps/website/src/components/mock/WorkingCopy.astro	 Stage all	translate	复用 dict 已有译文（扩展 scope）	dict:ui,e2e:全部暂存
725	website	apps/website/src/components/mock/WorkingCopy.astro	 Unstage all	translate	复用 dict 已有译文（扩展 scope）	dict:ui:全部取消暂存
726	website	apps/website/src/components/mock/WorkingCopy.astro	src/features/graph	skip	路径/标识符/键名/CSS 类	
727	website	apps/website/src/components/mock/WorkingCopy.astro	WorkingCopyFileListItemContaine…	skip	路径/标识符/键名/CSS 类	
728	website	apps/website/src/components/Questions.astro	AngKorGit or Angkor Git?	translate	新译	
729	website	apps/website/src/components/Questions.astro	application/ld+json	skip	路径/标识符/键名/CSS 类	
730	website	apps/website/src/components/Questions.astro	Does it send anything anywhere?	translate	新译	
731	website	apps/website/src/components/Questions.astro	How does it compare to GitKraken or Fork?	translate	新译	
732	website	apps/website/src/components/Questions.astro	Is it really free?	translate	新译	
733	website	apps/website/src/components/Questions.astro	No telemetry, no crash reporting, no account. The only network traffic is git itself, the update check against GitHub releases, and whatever AI provider you choose to enable.	translate	新译	
734	website	apps/website/src/components/Questions.astro	One word, AngKorGit. People also write Angkor Git, angkorgit or GitAngkor, and they all mean this app. angkorgit.app is the only official site, and the code lives on GitHub under cheat2001/angkorgit.	translate	新译	
735	website	apps/website/src/components/Questions.astro	Why does macOS warn me on first launch?	translate	新译	
736	website	apps/website/src/components/Questions.astro	Yes. MIT licensed, the whole source is on GitHub, and there is no paid tier hiding behind a feature. If it saves you time and you feel like it, there is a coffee link in the footer.	translate	新译	
737	website	apps/website/src/components/SpecSheet.astro	⌘K palette with every command, shortcuts shown next to menu items	translate	新译	
738	website	apps/website/src/components/SpecSheet.astro	16 themes, dark and light, five accents	translate	新译	
739	website	apps/website/src/components/SpecSheet.astro	A blame view	translate	新译	
740	website	apps/website/src/components/SpecSheet.astro	A plugin marketplace	translate	新译	
741	website	apps/website/src/components/SpecSheet.astro	AI explanation of a conflict on request	translate	新译	
742	website	apps/website/src/components/SpecSheet.astro	Amend, revert, reset (soft, mixed, hard)	translate	新译	
743	website	apps/website/src/components/SpecSheet.astro	Auto fetch in the background	translate	新译	
744	website	apps/website/src/components/SpecSheet.astro	Both sides aligned, line numbers on each	translate	新译	
745	website	apps/website/src/components/SpecSheet.astro	Branch folders in the sidebar	translate	新译	
746	website	apps/website/src/components/SpecSheet.astro	Commit search by text, author, branch, or hash	translate	新译	
747	website	apps/website/src/components/SpecSheet.astro	Commit signing through your existing git config (SSH or GPG)	translate	新译	
748	website	apps/website/src/components/SpecSheet.astro	Commit with summary and description, drafts saved per repository	translate	新译	
749	website	apps/website/src/components/SpecSheet.astro	Drag one branch onto another to merge or rebase	translate	新译	
750	website	apps/website/src/components/SpecSheet.astro	Edit the result in place, or the whole file	translate	新译	
751	website	apps/website/src/components/SpecSheet.astro	Every day	translate	新译	
752	website	apps/website/src/components/SpecSheet.astro	Fetch, pull, push, with the credential chain git itself uses	translate	新译	
753	website	apps/website/src/components/SpecSheet.astro	File history	translate	复用 dict 已有译文（扩展 scope）	dict:ui:文件历史
754	website	apps/website/src/components/SpecSheet.astro	Identity profiles stored per repository, never in the global gitconfig	translate	新译	
755	website	apps/website/src/components/SpecSheet.astro	Inline or side by side, word level highlighting	translate	新译	
756	website	apps/website/src/components/SpecSheet.astro	Interactive rebase: reorder, squash, reword, drop	translate	新译	
757	website	apps/website/src/components/SpecSheet.astro	Not yet. The palette and sidebar are list driven, so it is possible later.	translate	新译	
758	website	apps/website/src/components/SpecSheet.astro	Nothing phones home. There is nothing to sign up for.	translate	新译	
759	website	apps/website/src/components/SpecSheet.astro	Previous and next change, previous and next file	translate	新译	
760	website	apps/website/src/components/SpecSheet.astro	Pull requests: list, check out, create, pick reviewers (GitHub, GitLab, Bitbucket)	translate	新译	
761	website	apps/website/src/components/SpecSheet.astro	Reading changes	translate	新译	
762	website	apps/website/src/components/SpecSheet.astro	Real confirmation dialogs before anything destructive	translate	新译	
763	website	apps/website/src/components/SpecSheet.astro	Remotes and accounts	translate	新译	
764	website	apps/website/src/components/SpecSheet.astro	SSH keys and access tokens. Several accounts on one host	translate	新译	
765	website	apps/website/src/components/SpecSheet.astro	Stage files, hunks, or single lines	translate	新译	
766	website	apps/website/src/components/SpecSheet.astro	Stashes, tags, submodules	translate	新译	
767	website	apps/website/src/components/SpecSheet.astro	Take a side, a block, or one line	translate	新译	
768	website	apps/website/src/components/SpecSheet.astro	Telemetry, accounts, a cloud	translate	新译	
769	website	apps/website/src/components/SpecSheet.astro	The forge does this better, with CI logs and suggestions. There is an Open in browser button.	translate	新译	
770	website	apps/website/src/components/SpecSheet.astro	The rest	translate	新译	
771	website	apps/website/src/components/SpecSheet.astro	Undo and redo for commits, checkouts, merges, rebases	translate	新译	
772	website	apps/website/src/components/SpecSheet.astro	Whole file view, image diffs, a minimap you can click	translate	新译	
773	website	apps/website/src/components/SpecSheet.astro	Working copy watcher, so the WIP row is always right	translate	新译	
774	website	apps/website/src/components/SpecSheet.astro	Worktrees: list, create, remove, prune	translate	新译	
775	website	apps/website/src/components/TerminalBlock.astro	0 0 24 24	skip	选择器/SVG/标记代码	
776	website	apps/website/src/components/TerminalBlock.astro	M4 6h16M4 12h16M4 18h7	skip	选择器/SVG/标记代码	
777	website	apps/website/src/components/TerminalBlock.astro	m5 7 4 4-4 4M13 17h6	skip	选择器/SVG/标记代码	
778	website	apps/website/src/components/TerminalBlock.astro	Scroll long lines	translate	新译	
779	website	apps/website/src/components/TerminalBlock.astro	Wrap long lines	translate	复用 dict 已有译文（扩展 scope）	dict:ui:自动换行
780	website	apps/website/src/components/ThemeToggle.astro	0 0 24 24	skip	选择器/SVG/标记代码	
781	website	apps/website/src/components/ThemeToggle.astro	M12 2v2m0 16v2M4.9 4.9l1.4 1.4m11.4 11.4 1.4 1.4M2 12h2m16 0h2M4.9 19.1l1.4-1.4m11.4-11.4 1.4-1.4	skip	选择器/SVG/标记代码	
782	website	apps/website/src/components/ThemeToggle.astro	M12 3a6 6 0 0 0 9 9 9 9 0 1 1-9-9Z	skip	选择器/SVG/标记代码	
783	website	apps/website/src/components/ThemeToggle.astro	Toggle theme	translate	新译	
784	website	apps/website/src/content.config.ts	!Launch-Checklist.md	skip	路径/标识符/键名/CSS 类	
785	website	apps/website/src/content.config.ts	astro:content	skip	路径/标识符/键名/CSS 类	
786	website	apps/website/src/content.config.ts	astro/loaders	skip	路径/标识符/键名/CSS 类	
787	website	apps/website/src/layouts/Base.astro	AngKorGit contributors	skip	品牌/产品/主题名（保留英文）	
788	website	apps/website/src/layouts/Base.astro	application/ld+json	skip	路径/标识符/键名/CSS 类	
789	website	apps/website/src/layouts/Base.astro	application/xml	skip	路径/标识符/键名/CSS 类	
790	website	apps/website/src/layouts/Base.astro	Git client	translate	新译	
791	website	apps/website/src/layouts/Base.astro	image/svg+xml	skip	路径/标识符/键名/CSS 类	
792	website	apps/website/src/layouts/Base.astro	index, follow	skip	路径/标识符/键名/CSS 类	
793	website	apps/website/src/layouts/Base.astro	macOS, Windows, Linux	skip	品牌/产品/主题名（保留英文）	
794	website	apps/website/src/layouts/Base.astro	og:description	skip	路径/标识符/键名/CSS 类	
795	website	apps/website/src/layouts/Base.astro	og:image:height	skip	路径/标识符/键名/CSS 类	
796	website	apps/website/src/layouts/Base.astro	og:image:width	skip	路径/标识符/键名/CSS 类	
797	website	apps/website/src/layouts/Base.astro	og:site_name	skip	路径/标识符/键名/CSS 类	
798	website	apps/website/src/layouts/Base.astro	twitter:card	skip	路径/标识符/键名/CSS 类	
799	website	apps/website/src/layouts/Base.astro	twitter:description	skip	路径/标识符/键名/CSS 类	
800	website	apps/website/src/layouts/Base.astro	twitter:image	skip	路径/标识符/键名/CSS 类	
801	website	apps/website/src/layouts/Base.astro	twitter:title	skip	路径/标识符/键名/CSS 类	
802	website	apps/website/src/layouts/DocsLayout.astro	0 0 24 24	skip	选择器/SVG/标记代码	
803	website	apps/website/src/layouts/DocsLayout.astro	astro:content	skip	路径/标识符/键名/CSS 类	
804	website	apps/website/src/layouts/DocsLayout.astro	hidden lg:block	skip	路径/标识符/键名/CSS 类	
